month,signal_date,index_code,ticker,trade_date,open,close,price_source_ticker,price_resolution,has_execution_price
2021-10,2021-10-01,XU100,LOGO,2021-10-01,41.84000015258789,41.43999862670898,LOGO,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,MAVI,2021-10-01,4.003125190734863,4.018750190734863,MAVI,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,MGROS,2021-10-01,31.5,31.700000762939453,MGROS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,MPARK,2021-10-01,27.399999618530277,26.86000061035156,MPARK,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,NETAS,2021-10-01,16.43000030517578,16.290000915527344,NETAS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,ODAS,2021-10-01,1.3600000143051147,1.3799999952316284,ODAS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,OTKAR,2021-10-01,63.7599983215332,64.73999786376953,OTKAR,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,OYAKC,2021-10-01,1.6897430419921875,1.694870948791504,OYAKC,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,PARSN,2021-10-01,26.299999237060547,26.399999618530277,PARSN,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,PETKM,2021-10-01,6.489999771118164,6.519999980926514,PETKM,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,PGSUS,2021-10-01,15.805303573608398,15.95875358581543,PGSUS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,QUAGR,2021-10-01,1.1936359405517578,1.1590900421142578,QUAGR,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SAHOL,2021-10-01,9.720000267028809,9.779999732971191,SAHOL,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SARKY,2021-10-01,3.732000112533569,3.8010001182556152,SARKY,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SASA,2021-10-01,0.7110880017280579,0.7180650234222412,SASA,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SELEC,2021-10-01,8.359999656677246,8.40999984741211,SELEC,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SISE,2021-10-01,8.130000114440918,8.1899995803833,SISE,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SKBNK,2021-10-01,0.959999978542328,0.9700000286102296,SKBNK,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,SOKM,2021-10-01,11.800000190734863,11.770000457763672,SOKM,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TAVHL,2021-10-01,26.100000381469727,26.26000022888184,TAVHL,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TCELL,2021-10-01,15.25,15.09000015258789,TCELL,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,THYAO,2021-10-01,13.920000076293944,14.050000190734863,THYAO,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TKFEN,2021-10-01,13.739999771118164,13.75,TKFEN,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TKNSA,2021-10-01,5.820000171661377,5.849999904632568,TKNSA,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TMSN,2021-10-01,15.539999961853027,15.75,TMSN,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TOASO,2021-10-01,51.70000076293945,51.70000076293945,TOASO,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TRGYO,2021-10-01,3.3499999046325684,3.4200000762939453,TRGYO,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TRILC,2021-10-01,1.906708002090454,1.903588056564331,TRILC,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TSKB,2021-10-01,1.2000000476837158,1.2000000476837158,TSKB,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TTKOM,2021-10-01,7.300000190734863,7.389999866485596,TTKOM,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TTRAK,2021-10-01,86.2933349609375,89.5999984741211,TTRAK,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TUPRS,2021-10-01,16.328571319580078,16.214284896850586,TUPRS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,TURSG,2021-10-01,0.282829999923706,0.2834109961986542,TURSG,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,ULKER,2021-10-01,19.149999618530277,19.059999465942383,ULKER,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,VAKBN,2021-10-01,3.240000009536743,3.25,VAKBN,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,VERUS,2021-10-01,45.77999877929688,45.47999954223633,VERUS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,VESBE,2021-10-01,5.778374195098877,5.749874114990234,VESBE,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,VESTL,2021-10-01,25.799999237060547,25.76000022888184,VESTL,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,YATAS,2021-10-01,14.050000190734863,13.949999809265137,YATAS,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,YKBNK,2021-10-01,2.390000104904175,2.390000104904175,YKBNK,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,ZOREN,2021-10-01,0.9263920187950134,0.9324470162391664,ZOREN,DIRECT_YAHOO,True
2021-10,2021-10-01,XU100,ZRGYO,2021-10-01,1.590000033378601,1.590000033378601,ZRGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AEFES,2021-11-01,2.2239999771118164,2.322000026702881,AEFES,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AGHOL,2021-11-01,2.700000047683716,2.7179999351501465,AGHOL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AKBNK,2021-11-01,5.900000095367432,5.949999809265137,AKBNK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AKCNS,2021-11-01,15.600000381469728,15.529999732971191,AKCNS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AKSA,2021-11-01,1.953333020210266,1.9666659832000728,AKSA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AKSEN,2021-11-01,7.349999904632568,7.269999980926514,AKSEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ALARK,2021-11-01,9.5600004196167,9.850000381469728,ALARK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ALBRK,2021-11-01,1.4135639667510986,1.4215049743652344,ALBRK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ALGYO,2021-11-01,0.7174599766731262,0.7282530069351196,ALGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ALKIM,2021-11-01,8.569999694824219,8.574999809265137,ALKIM,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ARCLK,2021-11-01,33.779998779296875,33.86000061035156,ARCLK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ARDYZ,2021-11-01,6.600735187530518,6.760838031768799,ARDYZ,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ASELS,2021-11-01,8.239999771118164,8.239999771118164,ASELS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AYDEM,2021-11-01,6.880000114440918,6.929999828338623,AYDEM,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,AYGAZ,2021-11-01,10.22972297668457,10.090580940246582,AYGAZ,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,BERA,2021-11-01,4.815000057220459,4.769999980926514,BERA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,BIMAS,2021-11-01,30.450000762939453,32.0,BIMAS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,BIOEN,2021-11-01,7.800000190734863,7.409999847412109,BIOEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,BRISA,2021-11-01,23.34000015258789,23.200000762939453,BRISA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,CANTE,2021-11-01,0.7815849781036377,0.7960590124130249,CANTE,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,CCOLA,2021-11-01,85.0999984741211,85.30000305175781,CCOLA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,CEMTS,2021-11-01,3.019171953201294,3.04138708114624,CEMTS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,CIMSA,2021-11-01,4.442856788635254,4.385714054107666,CIMSA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,DEVA,2021-11-01,23.600000381469727,23.440000534057617,DEVA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,DOAS,2021-11-01,36.31999969482422,35.29999923706055,DOAS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,DOHOL,2021-11-01,2.6700000762939453,2.720000028610229,DOHOL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ECILC,2021-11-01,6.03000020980835,6.070000171661377,ECILC,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,EGEEN,2021-11-01,1293.0999755859375,1313.0,EGEEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,EKGYO,2021-11-01,1.9700000286102293,2.0299999713897705,EKGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ENJSA,2021-11-01,11.779999732971191,11.81999969482422,ENJSA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ENKAI,2021-11-01,10.266667366027832,10.089333534240724,ENKAI,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ERBOS,2021-11-01,117.0,111.6999969482422,ERBOS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,EREGL,2021-11-01,9.850000381469728,9.850000381469728,EREGL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ESEN,2021-11-01,1.0190759897232056,1.0204830169677734,ESEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,FROTO,2021-11-01,18.59000015258789,19.25,FROTO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,GARAN,2021-11-01,9.899999618530272,10.130000114440918,GARAN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,GLYHO,2021-11-01,0.6233329772949219,0.613332986831665,GLYHO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,GOZDE,2021-11-01,7.090000152587891,6.949999809265137,GOZDE,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,GUBRF,2021-11-01,68.9000015258789,69.9000015258789,GUBRF,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,HALKB,2021-11-01,4.460000038146973,4.5,HALKB,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,HEKTS,2021-11-01,2.526900053024292,2.620594024658203,HEKTS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,HLGYO,2021-11-01,1.039160966873169,1.0470340251922607,HLGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,INDES,2021-11-01,1.9891200065612795,2.0040531158447266,INDES,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ISCTR,2021-11-01,1.0206199884414673,1.03502094745636,ISCTR,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ISDMR,2021-11-01,13.600000381469728,13.75,ISDMR,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ISFIN,2021-11-01,3.069999933242798,3.180000066757202,ISFIN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ISGYO,2021-11-01,1.9299999475479128,1.9800000190734863,ISGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ISMEN,2021-11-01,3.786665916442871,3.7843000888824463,ISMEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,IZMDC,2021-11-01,2.3399999141693115,2.390000104904175,IZMDC,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KARSN,2021-11-01,3.630000114440918,3.680000066757202,KARSN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KARTN,2021-11-01,52.400001525878906,51.0,KARTN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KCHOL,2021-11-01,23.65999984741211,23.71999931335449,KCHOL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KERVT,2021-11-01,4.25,4.320000171661377,BESLR,BORSA_LINEAGE_YAHOO_ALIAS,True
2021-11,2021-11-01,XU100,KORDS,2021-11-01,27.76000022888184,27.1200008392334,KORDS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KOZAA,2021-11-01,16.920000076293945,16.6200008392334,TRMET,BORSA_LINEAGE_YAHOO_ALIAS,True
2021-11,2021-11-01,XU100,KOZAL,2021-11-01,5.119047164916992,5.076189994812012,TRALT,BORSA_LINEAGE_YAHOO_ALIAS,True
2021-11,2021-11-01,XU100,KRDMD,2021-11-01,7.480000019073486,7.559999942779541,KRDMD,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,KRVGD,2021-11-01,1.2799999713897705,1.2877769470214844,KRVGD,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,LOGO,2021-11-01,42.5,41.86000061035156,LOGO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,MAVI,2021-11-01,4.503125190734863,4.471875190734863,MAVI,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,MGROS,2021-11-01,34.08000183105469,34.900001525878906,MGROS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,MPARK,2021-11-01,27.1200008392334,26.86000061035156,MPARK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,NETAS,2021-11-01,17.510000228881836,17.799999237060547,NETAS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ODAS,2021-11-01,1.409999966621399,1.4299999475479126,ODAS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,OTKAR,2021-11-01,67.83999633789062,68.27999877929688,OTKAR,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,OYAKC,2021-11-01,1.7641019821166992,1.7538460493087769,OYAKC,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,PARSN,2021-11-01,31.059999465942383,30.86000061035156,PARSN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,PETKM,2021-11-01,6.550000190734863,6.559999942779541,PETKM,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,PGSUS,2021-11-01,16.378183364868164,16.470251083374023,PGSUS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,QUAGR,2021-11-01,1.0199999809265137,1.0299999713897705,QUAGR,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SAHOL,2021-11-01,11.140000343322754,11.289999961853027,SAHOL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SARKY,2021-11-01,5.585999965667725,5.744999885559082,SARKY,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SASA,2021-11-01,0.8404260277748108,0.8055419921875,SASA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SELEC,2021-11-01,8.90999984741211,8.970000267028809,SELEC,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SISE,2021-11-01,8.5600004196167,8.529999732971191,SISE,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SKBNK,2021-11-01,1.0199999809265137,1.0299999713897705,SKBNK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,SOKM,2021-11-01,10.800000190734863,10.9399995803833,SOKM,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TAVHL,2021-11-01,26.71999931335449,26.600000381469727,TAVHL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TCELL,2021-11-01,15.350000381469728,15.600000381469728,TCELL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,THYAO,2021-11-01,14.979999542236328,15.279999732971191,THYAO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TKFEN,2021-11-01,15.1899995803833,15.640000343322754,TKFEN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TKNSA,2021-11-01,6.21999979019165,6.349999904632568,TKNSA,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TMSN,2021-11-01,16.1200008392334,16.190000534057617,TMSN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TOASO,2021-11-01,58.79999923706055,58.20000076293945,TOASO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TRGYO,2021-11-01,3.809999942779541,3.890000104904175,TRGYO,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TRILC,2021-11-01,1.5337920188903809,1.571239948272705,TRILC,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TSKB,2021-11-01,1.2999999523162842,1.340000033378601,TSKB,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TTKOM,2021-11-01,7.550000190734863,7.590000152587891,TTKOM,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TTRAK,2021-11-01,88.1066665649414,87.68000030517578,TTRAK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TUPRS,2021-11-01,19.97142791748047,19.685714721679688,TUPRS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,TURSG,2021-11-01,0.2845729887485504,0.2805069983005523,TURSG,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ULKER,2021-11-01,20.239999771118164,20.479999542236328,ULKER,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,VAKBN,2021-11-01,3.4600000381469727,3.5199999809265137,VAKBN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,VERUS,2021-11-01,45.68000030517578,47.0,VERUS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,VESBE,2021-11-01,6.150000095367432,6.059999942779541,VESBE,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,VESTL,2021-11-01,25.239999771118164,25.1200008392334,VESTL,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,YATAS,2021-11-01,13.399999618530272,13.25,YATAS,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,YKBNK,2021-11-01,2.7699999809265137,2.799999952316284,YKBNK,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ZOREN,2021-11-01,0.9990500211715698,1.0172150135040283,ZOREN,DIRECT_YAHOO,True
2021-11,2021-11-01,XU100,ZRGYO,2021-11-01,2.200000047683716,2.200000047683716,ZRGYO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AEFES,2021-12-01,2.5299999713897705,2.5360000133514404,AEFES,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AGHOL,2021-12-01,3.849999904632568,3.8559999465942383,AGHOL,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AKBNK,2021-12-01,6.590000152587891,6.730000019073486,AKBNK,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AKCNS,2021-12-01,18.280000686645508,18.649999618530277,AKCNS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AKSA,2021-12-01,2.345000028610229,2.430000066757202,AKSA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AKSEN,2021-12-01,9.06999969482422,9.109999656677246,AKSEN,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ALARK,2021-12-01,11.0600004196167,11.0600004196167,ALARK,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ALBRK,2021-12-01,1.5088599920272827,1.5088599920272827,ALBRK,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ALGYO,2021-12-01,0.91047602891922,0.9130150079727172,ALGYO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ALKIM,2021-12-01,9.074999809265137,9.170000076293944,ALKIM,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ARCLK,2021-12-01,43.93999862670898,46.18000030517578,ARCLK,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ARDYZ,2021-12-01,8.050000190734863,7.920000076293945,ARDYZ,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ASELS,2021-12-01,11.039999961853027,10.920000076293944,ASELS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AYDEM,2021-12-01,6.610000133514404,6.619999885559082,AYDEM,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,AYGAZ,2021-12-01,12.700885772705078,12.611834526062012,AYGAZ,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,BERA,2021-12-01,5.380000114440918,5.505000114440918,BERA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,BIMAS,2021-12-01,34.875,35.07500076293945,BIMAS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,BIOEN,2021-12-01,6.130000114440918,6.25,BIOEN,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,BRISA,2021-12-01,30.5,31.86000061035156,BRISA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,CANTE,2021-12-01,0.6459599733352661,0.6405990123748779,CANTE,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,CCOLA,2021-12-01,88.6500015258789,91.1500015258789,CCOLA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,CEMTS,2021-12-01,3.3968210220336914,3.3968210220336914,CEMTS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,CIMSA,2021-12-01,4.71999979019165,4.82857084274292,CIMSA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,DEVA,2021-12-01,30.040000915527344,30.020000457763672,DEVA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,DOAS,2021-12-01,48.5,47.380001068115234,DOAS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,DOHOL,2021-12-01,3.0999999046325684,3.190000057220459,DOHOL,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ECILC,2021-12-01,7.059999942779541,7.110000133514404,ECILC,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,EGEEN,2021-12-01,1713.4000244140625,1710.5,EGEEN,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,EKGYO,2021-12-01,2.2699999809265137,2.2799999713897705,EKGYO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ENJSA,2021-12-01,13.390000343322754,13.850000381469728,ENJSA,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ENKAI,2021-12-01,14.727999687194824,15.157334327697754,ENKAI,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ERBOS,2021-12-01,120.9000015258789,125.0,ERBOS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,EREGL,2021-12-01,11.420000076293944,11.470000267028809,EREGL,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ESEN,2021-12-01,1.071120023727417,1.076746940612793,ESEN,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,FROTO,2021-12-01,24.76000022888184,24.600000381469727,FROTO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,GARAN,2021-12-01,11.5,11.640000343322754,GARAN,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,GLYHO,2021-12-01,0.6966660022735596,0.7233330011367798,GLYHO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,GOZDE,2021-12-01,8.880000114440918,8.930000305175781,GOZDE,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,GUBRF,2021-12-01,80.30000305175781,82.5999984741211,GUBRF,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,HALKB,2021-12-01,4.820000171661377,4.900000095367432,HALKB,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,HEKTS,2021-12-01,3.716530084609986,3.7222089767456055,HEKTS,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,HLGYO,2021-12-01,1.0470340251922607,1.0588419437408447,HLGYO,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,INDES,2021-12-01,2.19221305847168,2.198185920715332,INDES,DIRECT_YAHOO,True
2021-12,2021-12-01,XU100,ISCTR,2021-12-01,1.1916240453720093,1.2240240573883057,ISCTR,DIRECT_YAHOO,True
