ticker,company_name,sector_index_code,sector_code,is_active,kap_company_id,source_url,universe_source
DYOBY,DYO BOYA FABRİKALARI SANAYİ VE TİCARET A.Ş.,,,True,924,https://kap.org.tr/tr/sirket-bilgileri/ozet/924-dyo-boya-fabrikalari-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DZGYO,DENİZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,912,https://kap.org.tr/tr/sirket-bilgileri/ozet/912-deniz-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EBEBK,EBEBEK MAĞAZACILIK A.Ş.,,,True,5861,https://kap.org.tr/tr/sirket-bilgileri/ozet/5861-ebebek-magazacilik-a-s,KAP_PUBLIC_BIST_COMPANIES
ECILC,EİS ECZACIBAŞI İLAÇ SINAİ VE FİNANSAL YATIRIMLAR SANAYİ VE TİCARET A.Ş.,,,True,939,https://kap.org.tr/tr/sirket-bilgileri/ozet/939-eis-eczacibasi-ilac-sinai-ve-finansal-yatirimlar-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
ECOGR,ECOGREEN ENERJİ HOLDİNG A.Ş.,,,True,6140,https://kap.org.tr/tr/sirket-bilgileri/ozet/6140-ecogreen-enerji-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
ECZIP,EİP ECZACIBAŞI İLAÇ PAZARLAMA A.Ş.,,,True,3175,https://kap.org.tr/tr/sirket-bilgileri/ozet/3175-eip-eczacibasi-ilac-pazarlama-a-s,KAP_PUBLIC_BIST_COMPANIES
ECZYT,ECZACIBAŞI YATIRIM HOLDİNG ORTAKLIĞI A.Ş.,,,True,926,https://kap.org.tr/tr/sirket-bilgileri/ozet/926-eczacibasi-yatirim-holding-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EDATA,E-DATA TEKNOLOJİ PAZARLAMA A.Ş.,,,True,5333,https://kap.org.tr/tr/sirket-bilgileri/ozet/5333-e-data-teknoloji-pazarlama-a-s,KAP_PUBLIC_BIST_COMPANIES
EDIP,EDİP GAYRİMENKUL YATIRIM SANAYİ VE TİCARET A.Ş.,,,True,928,https://kap.org.tr/tr/sirket-bilgileri/ozet/928-edip-gayrimenkul-yatirim-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EFOR,EFOR YATIRIM SANAYİ TİCARET A.Ş.,,,True,5654,https://kap.org.tr/tr/sirket-bilgileri/ozet/5654-efor-yatirim-sanayi-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EGEEN,EGE ENDÜSTRİ VE TİCARET A.Ş.,,,True,930,https://kap.org.tr/tr/sirket-bilgileri/ozet/930-ege-endustri-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EGEGY,EGEYAPI AVRUPA GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,6051,https://kap.org.tr/tr/sirket-bilgileri/ozet/6051-egeyapi-avrupa-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EGEPO,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş.,,,True,5390,https://kap.org.tr/tr/sirket-bilgileri/ozet/5390-nasmed-ozel-saglik-hizmetleri-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EGGUB,EGE GÜBRE SANAYİİ A.Ş.,,,True,931,https://kap.org.tr/tr/sirket-bilgileri/ozet/931-ege-gubre-sanayii-a-s,KAP_PUBLIC_BIST_COMPANIES
EGPRO,EGE PROFİL TİCARET VE SANAYİ A.Ş.,,,True,932,https://kap.org.tr/tr/sirket-bilgileri/ozet/932-ege-profil-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
EGSER,EGE SERAMİK SANAYİ VE TİCARET A.Ş.,,,True,933,https://kap.org.tr/tr/sirket-bilgileri/ozet/933-ege-seramik-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EKDMR,EKİNCİLER DEMİR VE ÇELİK SANAYİ A.Ş.,,,True,3089,https://kap.org.tr/tr/sirket-bilgileri/ozet/3089-ekinciler-demir-ve-celik-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
EKER,EKER SÜT ÜRÜNLERİ GIDA SANAYİ VE TİCARET A.Ş.,,,True,5933,https://kap.org.tr/tr/sirket-bilgileri/ozet/5933-eker-sut-urunleri-gida-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EKGYO,EMLAK KONUT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,1531,https://kap.org.tr/tr/sirket-bilgileri/ozet/1531-emlak-konut-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EKIM,EKİM TURİZM TİCARET VE SANAYİ A.Ş.,,,True,2444,https://kap.org.tr/tr/sirket-bilgileri/ozet/2444-ekim-turizm-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
EKIZ,EKİZ KİMYA SANAYİ VE TİCARET A.Ş.,,,True,1515,https://kap.org.tr/tr/sirket-bilgileri/ozet/1515-ekiz-kimya-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EKOFA,EKO FAKTORİNG A.Ş.,,,True,2109,https://kap.org.tr/tr/sirket-bilgileri/ozet/2109-eko-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
EKOS,EKOS TEKNOLOJİ VE ELEKTRİK A.Ş.,,,True,5898,https://kap.org.tr/tr/sirket-bilgileri/ozet/5898-ekos-teknoloji-ve-elektrik-a-s,KAP_PUBLIC_BIST_COMPANIES
EKSUN,EKSUN GIDA TARIM SANAYİ VE TİCARET A.Ş.,,,True,5796,https://kap.org.tr/tr/sirket-bilgileri/ozet/5796-eksun-gida-tarim-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EKTVK,EMLAK KATILIM VARLIK KİRALAMA A.Ş.,,,True,5064,https://kap.org.tr/tr/sirket-bilgileri/ozet/5064-emlak-katilim-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
ELITE,ELİTE NATUREL ORGANİK GIDA SANAYİ VE TİCARET A.Ş.,,,True,5392,https://kap.org.tr/tr/sirket-bilgileri/ozet/5392-elite-naturel-organik-gida-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EMIRV,EMİR VARLIK YÖNETİM A.Ş.,,,True,4915,https://kap.org.tr/tr/sirket-bilgileri/ozet/4915-emir-varlik-yonetim-a-s,KAP_PUBLIC_BIST_COMPANIES
EMKEL,EMEK ELEKTRİK ENDÜSTRİSİ A.Ş.,,,True,940,https://kap.org.tr/tr/sirket-bilgileri/ozet/940-emek-elektrik-endustrisi-a-s,KAP_PUBLIC_BIST_COMPANIES
EMNIS,EMİNİŞ AMBALAJ SANAYİ VE TİCARET A.Ş.,,,True,941,https://kap.org.tr/tr/sirket-bilgileri/ozet/941-eminis-ambalaj-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EMPAE,EMPA ELEKTRONİK SANAYİ VE TİCARET A.Ş.,,,True,4611,https://kap.org.tr/tr/sirket-bilgileri/ozet/4611-empa-elektronik-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EMVAR,EMLAK VARLIK KİRALAMA A.Ş.,,,True,4944,https://kap.org.tr/tr/sirket-bilgileri/ozet/4944-emlak-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
ENDAE,ENDA ENERJİ HOLDİNG A.Ş.,,,True,6057,https://kap.org.tr/tr/sirket-bilgileri/ozet/6057-enda-enerji-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
ENERY,ENERYA ENERJİ A.Ş.,,,True,2872,https://kap.org.tr/tr/sirket-bilgileri/ozet/2872-enerya-enerji-a-s,KAP_PUBLIC_BIST_COMPANIES
ENJSA,ENERJİSA ENERJİ A.Ş.,,,True,3494,https://kap.org.tr/tr/sirket-bilgileri/ozet/3494-enerjisa-enerji-a-s,KAP_PUBLIC_BIST_COMPANIES
ENKAI,ENKA İNŞAAT VE SANAYİ A.Ş.,,,True,942,https://kap.org.tr/tr/sirket-bilgileri/ozet/942-enka-insaat-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
ENPRA,ENPARA BANK A.Ş.,,,True,6034,https://kap.org.tr/tr/sirket-bilgileri/ozet/6034-enpara-bank-a-s,KAP_PUBLIC_BIST_COMPANIES
ENSRI,ENSARİ SINAİ YATIRIMLAR A.Ş.,,,True,5560,https://kap.org.tr/tr/sirket-bilgileri/ozet/5560-ensari-sinai-yatirimlar-a-s,KAP_PUBLIC_BIST_COMPANIES
ENTRA,IC ENTERRA YENİLENEBİLİR ENERJİ A.Ş.,,,True,5943,https://kap.org.tr/tr/sirket-bilgileri/ozet/5943-ic-enterra-yenilenebilir-enerji-a-s,KAP_PUBLIC_BIST_COMPANIES
EPLAS,EGEPLAST EGE PLASTİK TİCARET VE SANAYİ A.Ş.,,,True,934,https://kap.org.tr/tr/sirket-bilgileri/ozet/934-egeplast-ege-plastik-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
ERBOS,ERBOSAN ERCİYAS BORU SANAYİ VE TİCARET A.Ş.,,,True,943,https://kap.org.tr/tr/sirket-bilgileri/ozet/943-erbosan-erciyas-boru-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
ERCB,ERCİYAS ÇELİK BORU SANAYİ A.Ş.,,,True,5516,https://kap.org.tr/tr/sirket-bilgileri/ozet/5516-erciyas-celik-boru-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
EREGL,EREĞLİ DEMİR VE ÇELİK FABRİKALARI T.A.Ş.,,,True,944,https://kap.org.tr/tr/sirket-bilgileri/ozet/944-eregli-demir-ve-celik-fabrikalari-t-a-s,KAP_PUBLIC_BIST_COMPANIES
ERGLI,EREĞLİ TEKSTİL TURİZM SANAYİ VE TİCARET A.Ş.,,,True,2112,https://kap.org.tr/tr/sirket-bilgileri/ozet/2112-eregli-tekstil-turizm-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
ERSU,ERSU MEYVE VE GIDA SANAYİ A.Ş.,,,True,945,https://kap.org.tr/tr/sirket-bilgileri/ozet/945-ersu-meyve-ve-gida-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
ESCAR,ESCAR FİLO KİRALAMA HİZMETLERİ A.Ş.,,,True,5327,https://kap.org.tr/tr/sirket-bilgileri/ozet/5327-escar-filo-kiralama-hizmetleri-a-s,KAP_PUBLIC_BIST_COMPANIES
ESCOM,ESCORT TEKNOLOJİ YATIRIM A.Ş.,,,True,946,https://kap.org.tr/tr/sirket-bilgileri/ozet/946-escort-teknoloji-yatirim-a-s,KAP_PUBLIC_BIST_COMPANIES
ESEN,ESENBOĞA ELEKTRİK ÜRETİM A.Ş.,,,True,5190,https://kap.org.tr/tr/sirket-bilgileri/ozet/5190-esenboga-elektrik-uretim-a-s,KAP_PUBLIC_BIST_COMPANIES
ETILR,ETİLER GIDA VE TİCARİ YATIRIMLAR SANAYİ VE TİCARET A.Ş.,,,True,1625,https://kap.org.tr/tr/sirket-bilgileri/ozet/1625-etiler-gida-ve-ticari-yatirimlar-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
ETYAT,EURO TREND YATIRIM ORTAKLIĞI A.Ş.,,,True,1471,https://kap.org.tr/tr/sirket-bilgileri/ozet/1471-euro-trend-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EUHOL,EURO YATIRIM HOLDİNG A.Ş.,,,True,1508,https://kap.org.tr/tr/sirket-bilgileri/ozet/1508-euro-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
EUKYO,EURO KAPİTAL YATIRIM ORTAKLIĞI A.Ş.,,,True,1557,https://kap.org.tr/tr/sirket-bilgileri/ozet/1557-euro-kapital-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EUPWR,EUROPOWER ENERJİ VE OTOMASYON TEKNOLOJİLERİ SANAYİ TİCARET A.Ş.,,,True,5810,https://kap.org.tr/tr/sirket-bilgileri/ozet/5810-europower-enerji-ve-otomasyon-teknolojileri-sanayi-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EUREN,EUROPEN ENDÜSTRİ İNŞAAT SANAYİ VE TİCARET A.Ş.,,,True,5612,https://kap.org.tr/tr/sirket-bilgileri/ozet/5612-europen-endustri-insaat-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
EUYO,EURO MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,,,True,1427,https://kap.org.tr/tr/sirket-bilgileri/ozet/1427-euro-menkul-kiymet-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
EXIMB,TÜRKİYE İHRACAT KREDİ BANKASI A.Ş.,,,True,2424,https://kap.org.tr/tr/sirket-bilgileri/ozet/2424-turkiye-ihracat-kredi-bankasi-a-s,KAP_PUBLIC_BIST_COMPANIES
EYGYO,EYG GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,5711,https://kap.org.tr/tr/sirket-bilgileri/ozet/5711-eyg-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
FADE,FADE GIDA YATIRIM SANAYİ TİCARET A.Ş.,,,True,5021,https://kap.org.tr/tr/sirket-bilgileri/ozet/5021-fade-gida-yatirim-sanayi-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
FAIRF,FAİR FİNANSMAN A.Ş.,,,True,6138,https://kap.org.tr/tr/sirket-bilgileri/ozet/6138-fair-finansman-a-s,KAP_PUBLIC_BIST_COMPANIES
FBB,FİBABANKA A.Ş.,,,True,2067,https://kap.org.tr/tr/sirket-bilgileri/ozet/2067-fibabanka-a-s,KAP_PUBLIC_BIST_COMPANIES
FBBNK,FİBABANKA A.Ş.,,,True,2067,https://kap.org.tr/tr/sirket-bilgileri/ozet/2067-fibabanka-a-s,KAP_PUBLIC_BIST_COMPANIES
FENER,FENERBAHÇE FUTBOL A.Ş.,,,True,1383,https://kap.org.tr/tr/sirket-bilgileri/ozet/1383-fenerbahce-futbol-a-s,KAP_PUBLIC_BIST_COMPANIES
FIGOF,FİGO FİNANS FAKTORİNG A.Ş.,,,True,2142,https://kap.org.tr/tr/sirket-bilgileri/ozet/2142-figo-finans-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
FIN,QNB BANK A.Ş.,,,True,2417,https://kap.org.tr/tr/sirket-bilgileri/ozet/2417-qnb-bank-a-s,KAP_PUBLIC_BIST_COMPANIES
FKPET,FİKRET PETROL ÜRÜNLERİ PAZARLAMA SANAYİ VE TİCARET A.Ş.,,,True,6196,https://kap.org.tr/tr/sirket-bilgileri/ozet/6196-fikret-petrol-urunleri-pazarlama-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
FLAP,FLAP KONGRE TOPLANTI HİZMETLERİ OTOMOTİV VE TURİZM A.Ş.,,,True,1617,https://kap.org.tr/tr/sirket-bilgileri/ozet/1617-flap-kongre-toplanti-hizmetleri-otomotiv-ve-turizm-a-s,KAP_PUBLIC_BIST_COMPANIES
FMIZP,FEDERAL MOGUL İZMİT PİSTON VE PİM ÜRETİM TESİSLERİ A.Ş.,,,True,951,https://kap.org.tr/tr/sirket-bilgileri/ozet/951-federal-mogul-izmit-piston-ve-pim-uretim-tesisleri-a-s,KAP_PUBLIC_BIST_COMPANIES
FONET,FONET BİLGİ TEKNOLOJİLERİ A.Ş.,,,True,4412,https://kap.org.tr/tr/sirket-bilgileri/ozet/4412-fonet-bilgi-teknolojileri-a-s,KAP_PUBLIC_BIST_COMPANIES
FORMT,FORMET METAL VE CAM SANAYİ A.Ş.,,,True,4639,https://kap.org.tr/tr/sirket-bilgileri/ozet/4639-formet-metal-ve-cam-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
FORTE,FORTE BİLGİ İLETİŞİM TEKNOLOJİLERİ VE SAVUNMA SANAYİ A.Ş.,,,True,5598,https://kap.org.tr/tr/sirket-bilgileri/ozet/5598-forte-bilgi-iletisim-teknolojileri-ve-savunma-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
FRIGO,FRİGO-PAK GIDA MADDELERİ SANAYİ VE TİCARET A.Ş.,,,True,957,https://kap.org.tr/tr/sirket-bilgileri/ozet/957-frigo-pak-gida-maddeleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
FRMPL,FORMÜL PLASTİK VE METAL SANAYİ A.Ş.,,,True,6179,https://kap.org.tr/tr/sirket-bilgileri/ozet/6179-formul-plastik-ve-metal-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
FROTO,FORD OTOMOTİV SANAYİ A.Ş.,,,True,956,https://kap.org.tr/tr/sirket-bilgileri/ozet/956-ford-otomotiv-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
FZLGY,FUZUL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,5840,https://kap.org.tr/tr/sirket-bilgileri/ozet/5840-fuzul-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
GARAN,TÜRKİYE GARANTİ BANKASI A.Ş.,,,True,2422,https://kap.org.tr/tr/sirket-bilgileri/ozet/2422-turkiye-garanti-bankasi-a-s,KAP_PUBLIC_BIST_COMPANIES
GARFA,GARANTİ FAKTORİNG A.Ş.,,,True,959,https://kap.org.tr/tr/sirket-bilgileri/ozet/959-garanti-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
GARFL,GARANTİ BBVA OPERASYONEL KİRALAMA HİZMETLERİ A.Ş.,,,True,2113,https://kap.org.tr/tr/sirket-bilgileri/ozet/2113-garanti-bbva-operasyonel-kiralama-hizmetleri-a-s,KAP_PUBLIC_BIST_COMPANIES
GATEG,GATE GROUP TEKNOLOJİ MEDYA VE SİBER GÜVENLİK HİZMETLERİ A.Ş.,,,True,2437,https://kap.org.tr/tr/sirket-bilgileri/ozet/2437-gate-group-teknoloji-medya-ve-siber-guvenlik-hizmetleri-a-s,KAP_PUBLIC_BIST_COMPANIES
GEDIK,GEDİK YATIRIM MENKUL DEĞERLER A.Ş.,,,True,1517,https://kap.org.tr/tr/sirket-bilgileri/ozet/1517-gedik-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
GEDZA,GEDİZ AMBALAJ SANAYİ VE TİCARET A.Ş.,,,True,2209,https://kap.org.tr/tr/sirket-bilgileri/ozet/2209-gediz-ambalaj-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GENIL,GEN İLAÇ VE SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,,,True,5385,https://kap.org.tr/tr/sirket-bilgileri/ozet/5385-gen-ilac-ve-saglik-urunleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GENKM,GENTAŞ KİMYA SANAYİ VE TİCARET PAZARLAMA A.Ş.,,,True,6201,https://kap.org.tr/tr/sirket-bilgileri/ozet/6201-gentas-kimya-sanayi-ve-ticaret-pazarlama-a-s,KAP_PUBLIC_BIST_COMPANIES
GENTS,GENTAŞ DEKORATİF YÜZEYLER SANAYİ VE TİCARET A.Ş.,,,True,963,https://kap.org.tr/tr/sirket-bilgileri/ozet/963-gentas-dekoratif-yuzeyler-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GEREL,GERSAN ELEKTRİK TİCARET VE SANAYİ A.Ş.,,,True,964,https://kap.org.tr/tr/sirket-bilgileri/ozet/964-gersan-elektrik-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
GESAN,GİRİŞİM ELEKTRİK SANAYİ TAAHHÜT VE TİCARET A.Ş.,,,True,5400,https://kap.org.tr/tr/sirket-bilgileri/ozet/5400-girisim-elektrik-sanayi-taahhut-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GGBVK,GOLDEN GLOBAL VARLIK KİRALAMA A.Ş.,,,True,5714,https://kap.org.tr/tr/sirket-bilgileri/ozet/5714-golden-global-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
GIPTA,GIPTA OFİS KIRTASİYE VE PROMOSYON ÜRÜNLERİ İMALAT SANAYİ A.Ş.,,,True,5864,https://kap.org.tr/tr/sirket-bilgileri/ozet/5864-gipta-ofis-kirtasiye-ve-promosyon-urunleri-imalat-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
GLB,GLOBAL MENKUL DEĞERLER A.Ş.,,,True,1554,https://kap.org.tr/tr/sirket-bilgileri/ozet/1554-global-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
GLBMD,GLOBAL MENKUL DEĞERLER A.Ş.,,,True,1554,https://kap.org.tr/tr/sirket-bilgileri/ozet/1554-global-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
GLCVY,GELECEK VARLIK YÖNETİMİ A.Ş.,,,True,4811,https://kap.org.tr/tr/sirket-bilgileri/ozet/4811-gelecek-varlik-yonetimi-a-s,KAP_PUBLIC_BIST_COMPANIES
GLRMK,GÜLERMAK AĞIR SANAYİ İNŞAAT VE TAAHHÜT A.Ş.,,,True,3545,https://kap.org.tr/tr/sirket-bilgileri/ozet/3545-gulermak-agir-sanayi-insaat-ve-taahhut-a-s,KAP_PUBLIC_BIST_COMPANIES
GLRYH,GÜLER YATIRIM HOLDİNG A.Ş.,,,True,1428,https://kap.org.tr/tr/sirket-bilgileri/ozet/1428-guler-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
GLYHO,GLOBAL YATIRIM HOLDİNG A.Ş.,,,True,967,https://kap.org.tr/tr/sirket-bilgileri/ozet/967-global-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
GMTAS,GİMAT MAĞAZACILIK SANAYİ VE TİCARET A.Ş.,,,True,3697,https://kap.org.tr/tr/sirket-bilgileri/ozet/3697-gimat-magazacilik-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GOKNR,GÖKNUR GIDA MADDELERİ ENERJİ İMALAT İTHALAT İHRACAT TİCARET VE SANAYİ A.Ş.,,,True,3518,https://kap.org.tr/tr/sirket-bilgileri/ozet/3518-goknur-gida-maddeleri-enerji-imalat-ithalat-ihracat-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
GOLDA,GOLDA GIDA SANAYİ VE TİCARET A.Ş.,,,True,3523,https://kap.org.tr/tr/sirket-bilgileri/ozet/3523-golda-gida-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GOLTS,GÖLTAŞ GÖLLER BÖLGESİ ÇİMENTO SANAYİ VE TİCARET A.Ş.,,,True,972,https://kap.org.tr/tr/sirket-bilgileri/ozet/972-goltas-goller-bolgesi-cimento-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GOODY,GOODYEAR LASTİKLERİ T.A.Ş.,,,True,970,https://kap.org.tr/tr/sirket-bilgileri/ozet/970-goodyear-lastikleri-t-a-s,KAP_PUBLIC_BIST_COMPANIES
GOZDE,GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,,,True,1499,https://kap.org.tr/tr/sirket-bilgileri/ozet/1499-gozde-girisim-sermayesi-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
GRM,GARANTİ YATIRIM MENKUL KIYMETLER A.Ş.,,,True,1304,https://kap.org.tr/tr/sirket-bilgileri/ozet/1304-garanti-yatirim-menkul-kiymetler-a-s,KAP_PUBLIC_BIST_COMPANIES
GRNYO,GARANTİ YATIRIM ORTAKLIĞI A.Ş.,,,True,961,https://kap.org.tr/tr/sirket-bilgileri/ozet/961-garanti-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
GRSEL,GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,,,True,5553,https://kap.org.tr/tr/sirket-bilgileri/ozet/5553-gur-sel-turizm-tasimacilik-ve-servis-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GRTHO,GRAINTURK HOLDİNG A.Ş.,,,True,5717,https://kap.org.tr/tr/sirket-bilgileri/ozet/5717-grainturk-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
GRYAT,GARANTİ YATIRIM MENKUL KIYMETLER A.Ş.,,,True,1304,https://kap.org.tr/tr/sirket-bilgileri/ozet/1304-garanti-yatirim-menkul-kiymetler-a-s,KAP_PUBLIC_BIST_COMPANIES
GSDDE,GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET A.Ş.,,,True,1094,https://kap.org.tr/tr/sirket-bilgileri/ozet/1094-gsd-denizcilik-gayrimenkul-insaat-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GSDHO,GSD HOLDİNG A.Ş.,,,True,973,https://kap.org.tr/tr/sirket-bilgileri/ozet/973-gsd-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
GSIPD,GOLDMAN SACHS INTERNATIONAL,,,True,5463,https://kap.org.tr/tr/sirket-bilgileri/ozet/5463-goldman-sachs-international,KAP_PUBLIC_BIST_COMPANIES
GSRAY,GALATASARAY SPORTİF SINAİ VE TİCARİ YATIRIMLAR A.Ş.,,,True,958,https://kap.org.tr/tr/sirket-bilgileri/ozet/958-galatasaray-sportif-sinai-ve-ticari-yatirimlar-a-s,KAP_PUBLIC_BIST_COMPANIES
GUBRF,GÜBRE FABRİKALARI T.A.Ş.,,,True,974,https://kap.org.tr/tr/sirket-bilgileri/ozet/974-gubre-fabrikalari-t-a-s,KAP_PUBLIC_BIST_COMPANIES
GUNDG,GÜNDOĞDU GIDA SÜT ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,,,True,6011,https://kap.org.tr/tr/sirket-bilgileri/ozet/6011-gundogdu-gida-sut-urunleri-sanayi-ve-dis-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
GWIND,GALATA WIND ENERJİ A.Ş.,,,True,4969,https://kap.org.tr/tr/sirket-bilgileri/ozet/4969-galata-wind-enerji-a-s,KAP_PUBLIC_BIST_COMPANIES
GYVAR,GY VARLIK KİRALAMA A.Ş.,,,True,6217,https://kap.org.tr/tr/sirket-bilgileri/ozet/6217-gy-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
GZNMI,GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,,,True,5519,https://kap.org.tr/tr/sirket-bilgileri/ozet/5519-gezinomi-seyahat-turizm-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
HALKB,TÜRKİYE HALK BANKASI A.Ş.,,,True,2423,https://kap.org.tr/tr/sirket-bilgileri/ozet/2423-turkiye-halk-bankasi-a-s,KAP_PUBLIC_BIST_COMPANIES
HALKF,HALK FİNANSAL KİRALAMA A.Ş.,,,True,1685,https://kap.org.tr/tr/sirket-bilgileri/ozet/1685-halk-finansal-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
HALKI,HALK YATIRIM MENKUL DEĞERLER A.Ş.,,,True,1312,https://kap.org.tr/tr/sirket-bilgileri/ozet/1312-halk-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
HATEK,HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.,,,True,1532,https://kap.org.tr/tr/sirket-bilgileri/ozet/1532-hateks-hatay-tekstil-isletmeleri-a-s,KAP_PUBLIC_BIST_COMPANIES
